,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
26,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2019,1.2.1.3.3,2,    75 to 79 years,,,25300.0,,11835.0,,13465.0,
27,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2020,1.2.1.3.4,2,    80 to 84 years,,,17650.0,,7515.0,,10135.0,
28,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2021,1.2.1.3.5,2,    85 years and over,,,17620.0,,5860.0,,11765.0,
29,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2022,1.2.1.3.5.1,3,      85 to 89 years,,,10670.0,,3910.0,,6760.0,
30,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2023,1.2.1.3.5.2,3,      90 to 94 years,,,5305.0,,1595.0,,3715.0,
31,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2024,1.2.1.3.5.3,3,      95 to 99 years,,,1435.0,,330.0,,1110.0,
32,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2025,1.2.1.3.5.4,3,      100 years and over,,,205.0,,30.0,,185.0,
33,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2027,1.2.2,0,Total - Distribution (%) of the population by broad age groups - 100% data,,,100.0,,100.0,,100.0,
34,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2028,1.2.2.1,1,  0 to 14 years,,,14.8,,15.4,,14.2,
35,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2029,1.2.2.2,1,  15 to 64 years,,,65.3,,65.8,,64.8,
36,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2030,1.2.2.3,1,  65 years and over,,,19.9,,18.7,,21.0,
37,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2031,1.2.2.3.1,2,    85 years and over,,,2.4,,1.6,,3.1,
38,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2032,1.2.3,0,Average age of the population,,,43.6,,42.7,,44.5,
39,13,New Brunswick,2016A000213,13,New Brunswick,,Population,2033,1.2.4,0,Median age of the population,,,45.7,,44.8,,46.6,
0,24,Quebec,2016A000224,24,Quebec,,Population,1000,1.1.1,0,"Population, 2016",1.0,,8164361.0,,,...,,...
1,24,Quebec,2016A000224,24,Quebec,,Population,1001,1.1.2,0,"Population, 2011",1.0,,7903001.0,,,...,,...
2,24,Quebec,2016A000224,24,Quebec,,Population,1002,1.1.3,0,"Population percentage change, 2011 to 2016",,,3.3,,,...,,...
3,24,Quebec,2016A000224,24,Quebec,,Population,1003,1.1.4,0,Total private dwellings,2.0,,3858943.0,,,...,,...
4,24,Quebec,2016A000224,24,Quebec,,Population,1004,1.1.5,0,Private dwellings occupied by usual residents,3.0,,3531663.0,,,...,,...
5,24,Quebec,2016A000224,24,Quebec,,Population,1005,1.1.6,0,Population density per square kilometre,,,6.0,,,...,,...
6,24,Quebec,2016A000224,24,Quebec,,Population,1006,1.1.7,0,Land area in square kilometres,,,1356625.27,,,...,,...
7,24,Quebec,2016A000224,24,Quebec,,Population,2000,1.2.1,0,Total - Age groups and average age of the population - 100% data,4.0,,8164360.0,,4016760.0,,4147605.0,
8,24,Quebec,2016A000224,24,Quebec,,Population,2001,1.2.1.1,1,  0 to 14 years,,,1333260.0,,682535.0,,650720.0,
9,24,Quebec,2016A000224,24,Quebec,,Population,2002,1.2.1.1.1,2,    0 to 4 years,,,444930.0,,227965.0,,216970.0,
10,24,Quebec,2016A000224,24,Quebec,,Population,2003,1.2.1.1.2,2,    5 to 9 years,,,469165.0,,240225.0,,228940.0,
11,24,Quebec,2016A000224,24,Quebec,,Population,2004,1.2.1.1.3,2,    10 to 14 years,,,419160.0,,214345.0,,204815.0,
12,24,Quebec,2016A000224,24,Quebec,,Population,2005,1.2.1.2,1,  15 to 64 years,,,5335910.0,,2664630.0,,2671280.0,
13,24,Quebec,2016A000224,24,Quebec,,Population,2006,1.2.1.2.1,2,    15 to 19 years,,,429825.0,,219070.0,,210755.0,
14,24,Quebec,2016A000224,24,Quebec,,Population,2007,1.2.1.2.2,2,    20 to 24 years,,,500100.0,,252600.0,,247500.0,
15,24,Quebec,2016A000224,24,Quebec,,Population,2008,1.2.1.2.3,2,    25 to 29 years,,,495410.0,,248030.0,,247380.0,
16,24,Quebec,2016A000224,24,Quebec,,Population,2009,1.2.1.2.4,2,    30 to 34 years,,,515505.0,,256440.0,,259070.0,
17,24,Quebec,2016A000224,24,Quebec,,Population,2010,1.2.1.2.5,2,    35 to 39 years,,,550540.0,,274595.0,,275945.0,
18,24,Quebec,2016A000224,24,Quebec,,Population,2011,1.2.1.2.6,2,    40 to 44 years,,,506525.0,,254100.0,,252425.0,
19,24,Quebec,2016A000224,24,Quebec,,Population,2012,1.2.1.2.7,2,    45 to 49 years,,,519425.0,,260410.0,,259015.0,
20,24,Quebec,2016A000224,24,Quebec,,Population,2013,1.2.1.2.8,2,    50 to 54 years,,,619435.0,,309070.0,,310370.0,
21,24,Quebec,2016A000224,24,Quebec,,Population,2014,1.2.1.2.9,2,    55 to 59 years,,,636475.0,,314190.0,,322285.0,
22,24,Quebec,2016A000224,24,Quebec,,Population,2015,1.2.1.2.10,2,    60 to 64 years,,,562670.0,,276140.0,,286535.0,
23,24,Quebec,2016A000224,24,Quebec,,Population,2016,1.2.1.3,1,  65 years and over,,,1495195.0,,669590.0,,825605.0,
24,24,Quebec,2016A000224,24,Quebec,,Population,2017,1.2.1.3.1,2,    65 to 69 years,,,488175.0,,236395.0,,251775.0,
25,24,Quebec,2016A000224,24,Quebec,,Population,2018,1.2.1.3.2,2,    70 to 74 years,,,373590.0,,176905.0,,196690.0,
26,24,Quebec,2016A000224,24,Quebec,,Population,2019,1.2.1.3.3,2,    75 to 79 years,,,256905.0,,116020.0,,140890.0,
27,24,Quebec,2016A000224,24,Quebec,,Population,2020,1.2.1.3.4,2,    80 to 84 years,,,187835.0,,78390.0,,109450.0,
28,24,Quebec,2016A000224,24,Quebec,,Population,2021,1.2.1.3.5,2,    85 years and over,,,188685.0,,61885.0,,126805.0,
29,24,Quebec,2016A000224,24,Quebec,,Population,2022,1.2.1.3.5.1,3,      85 to 89 years,,,120635.0,,43795.0,,76840.0,
30,24,Quebec,2016A000224,24,Quebec,,Population,2023,1.2.1.3.5.2,3,      90 to 94 years,,,53165.0,,15155.0,,38015.0,
31,24,Quebec,2016A000224,24,Quebec,,Population,2024,1.2.1.3.5.3,3,      95 to 99 years,,,13035.0,,2685.0,,10350.0,
32,24,Quebec,2016A000224,24,Quebec,,Population,2025,1.2.1.3.5.4,3,      100 years and over,,,1850.0,,255.0,,1600.0,
33,24,Quebec,2016A000224,24,Quebec,,Population,2027,1.2.2,0,Total - Distribution (%) of the population by broad age groups - 100% data,,,100.0,,100.0,,100.0,
34,24,Quebec,2016A000224,24,Quebec,,Population,2028,1.2.2.1,1,  0 to 14 years,,,16.3,,17.0,,15.7,
35,24,Quebec,2016A000224,24,Quebec,,Population,2029,1.2.2.2,1,  15 to 64 years,,,65.4,,66.3,,64.4,
36,24,Quebec,2016A000224,24,Quebec,,Population,2030,1.2.2.3,1,  65 years and over,,,18.3,,16.7,,19.9,
37,24,Quebec,2016A000224,24,Quebec,,Population,2031,1.2.2.3.1,2,    85 years and over,,,2.3,,1.5,,3.1,
38,24,Quebec,2016A000224,24,Quebec,,Population,2032,1.2.3,0,Average age of the population,,,41.9,,40.9,,42.9,
39,24,Quebec,2016A000224,24,Quebec,,Population,2033,1.2.4,0,Median age of the population,,,42.5,,41.4,,43.6,
0,35,Ontario,2016A000235,35,Ontario,,Population,1000,1.1.1,0,"Population, 2016",1.0,,13448494.0,,,...,,...
1,35,Ontario,2016A000235,35,Ontario,,Population,1001,1.1.2,0,"Population, 2011",1.0,,12851821.0,,,...,,...
2,35,Ontario,2016A000235,35,Ontario,,Population,1002,1.1.3,0,"Population percentage change, 2011 to 2016",,,4.6,,,...,,...
3,35,Ontario,2016A000235,35,Ontario,,Population,1003,1.1.4,0,Total private dwellings,2.0,,5598391.0,,,...,,...
4,35,Ontario,2016A000235,35,Ontario,,Population,1004,1.1.5,0,Private dwellings occupied by usual residents,3.0,,5169174.0,,,...,,...
5,35,Ontario,2016A000235,35,Ontario,,Population,1005,1.1.6,0,Population density per square kilometre,,,14.8,,,...,,...
6,35,Ontario,2016A000235,35,Ontario,,Population,1006,1.1.7,0,Land area in square kilometres,,,908699.33,,,...,,...
7,35,Ontario,2016A000235,35,Ontario,,Population,2000,1.2.1,0,Total - Age groups and average age of the population - 100% data,4.0,,13448495.0,,6559390.0,,6889105.0,
8,35,Ontario,2016A000235,35,Ontario,,Population,2001,1.2.1.1,1,  0 to 14 years,,,2207970.0,,1131615.0,,1076350.0,
9,35,Ontario,2016A000235,35,Ontario,,Population,2002,1.2.1.1.1,2,    0 to 4 years,,,697360.0,,357300.0,,340055.0,
10,35,Ontario,2016A000235,35,Ontario,,Population,2003,1.2.1.1.2,2,    5 to 9 years,,,756085.0,,387320.0,,368765.0,
11,35,Ontario,2016A000235,35,Ontario,,Population,2004,1.2.1.1.3,2,    10 to 14 years,,,754530.0,,387000.0,,367530.0,
12,35,Ontario,2016A000235,35,Ontario,,Population,2005,1.2.1.2,1,  15 to 64 years,,,8988865.0,,4412115.0,,4576750.0,
13,35,Ontario,2016A000235,35,Ontario,,Population,2006,1.2.1.2.1,2,    15 to 19 years,,,811670.0,,416730.0,,394945.0,
14,35,Ontario,2016A000235,35,Ontario,,Population,2007,1.2.1.2.2,2,    20 to 24 years,,,894390.0,,457815.0,,436570.0,
15,35,Ontario,2016A000235,35,Ontario,,Population,2008,1.2.1.2.3,2,    25 to 29 years,,,874350.0,,436345.0,,438010.0,
16,35,Ontario,2016A000235,35,Ontario,,Population,2009,1.2.1.2.4,2,    30 to 34 years,,,864765.0,,420800.0,,443965.0,
17,35,Ontario,2016A000235,35,Ontario,,Population,2010,1.2.1.2.5,2,    35 to 39 years,,,842485.0,,402900.0,,439585.0,
18,35,Ontario,2016A000235,35,Ontario,,Population,2011,1.2.1.2.6,2,    40 to 44 years,,,871875.0,,418465.0,,453415.0,
19,35,Ontario,2016A000235,35,Ontario,,Population,2012,1.2.1.2.7,2,    45 to 49 years,,,937385.0,,453105.0,,484275.0,
20,35,Ontario,2016A000235,35,Ontario,,Population,2013,1.2.1.2.8,2,    50 to 54 years,,,1056345.0,,517170.0,,539175.0,
21,35,Ontario,2016A000235,35,Ontario,,Population,2014,1.2.1.2.9,2,    55 to 59 years,,,989460.0,,482280.0,,507180.0,
22,35,Ontario,2016A000235,35,Ontario,,Population,2015,1.2.1.2.10,2,    60 to 64 years,,,846145.0,,406505.0,,439640.0,
23,35,Ontario,2016A000235,35,Ontario,,Population,2016,1.2.1.3,1,  65 years and over,,,2251655.0,,1015655.0,,1236000.0,
24,35,Ontario,2016A000235,35,Ontario,,Population,2017,1.2.1.3.1,2,    65 to 69 years,,,737745.0,,352475.0,,385270.0,
25,35,Ontario,2016A000235,35,Ontario,,Population,2018,1.2.1.3.2,2,    70 to 74 years,,,528645.0,,250455.0,,278185.0,
26,35,Ontario,2016A000235,35,Ontario,,Population,2019,1.2.1.3.3,2,    75 to 79 years,,,393010.0,,179810.0,,213195.0,
27,35,Ontario,2016A000235,35,Ontario,,Population,2020,1.2.1.3.4,2,    80 to 84 years,,,291185.0,,126825.0,,164360.0,
28,35,Ontario,2016A000235,35,Ontario,,Population,2021,1.2.1.3.5,2,    85 years and over,,,301075.0,,106090.0,,194985.0,
29,35,Ontario,2016A000235,35,Ontario,,Population,2022,1.2.1.3.5.1,3,      85 to 89 years,,,188470.0,,73045.0,,115425.0,
30,35,Ontario,2016A000235,35,Ontario,,Population,2023,1.2.1.3.5.2,3,      90 to 94 years,,,88390.0,,27400.0,,60990.0,
31,35,Ontario,2016A000235,35,Ontario,,Population,2024,1.2.1.3.5.3,3,      95 to 99 years,,,21210.0,,5150.0,,16060.0,
32,35,Ontario,2016A000235,35,Ontario,,Population,2025,1.2.1.3.5.4,3,      100 years and over,,,3005.0,,495.0,,2520.0,
33,35,Ontario,2016A000235,35,Ontario,,Population,2027,1.2.2,0,Total - Distribution (%) of the population by broad age groups - 100% data,,,100.0,,100.0,,100.0,
34,35,Ontario,2016A000235,35,Ontario,,Population,2028,1.2.2.1,1,  0 to 14 years,,,16.4,,17.3,,15.6,
35,35,Ontario,2016A000235,35,Ontario,,Population,2029,1.2.2.2,1,  15 to 64 years,,,66.8,,67.3,,66.4,
36,35,Ontario,2016A000235,35,Ontario,,Population,2030,1.2.2.3,1,  65 years and over,,,16.7,,15.5,,17.9,
37,35,Ontario,2016A000235,35,Ontario,,Population,2031,1.2.2.3.1,2,    85 years and over,,,2.2,,1.6,,2.8,
38,35,Ontario,2016A000235,35,Ontario,,Population,2032,1.2.3,0,Average age of the population,,,41.0,,40.0,,41.9,
39,35,Ontario,2016A000235,35,Ontario,,Population,2033,1.2.4,0,Median age of the population,,,41.3,,40.2,,42.4,
0,46,Manitoba,2016A000246,46,Manitoba,,Population,1000,1.1.1,0,"Population, 2016",1.0,,1278365.0,,,...,,...
1,46,Manitoba,2016A000246,46,Manitoba,,Population,1001,1.1.2,0,"Population, 2011",1.0,,1208268.0,,,...,,...
2,46,Manitoba,2016A000246,46,Manitoba,,Population,1002,1.1.3,0,"Population percentage change, 2011 to 2016",,,5.8,,,...,,...
3,46,Manitoba,2016A000246,46,Manitoba,,Population,1003,1.1.4,0,Total private dwellings,2.0,,539748.0,,,...,,...
4,46,Manitoba,2016A000246,46,Manitoba,,Population,1004,1.1.5,0,Private dwellings occupied by usual residents,3.0,,489050.0,,,...,,...
5,46,Manitoba,2016A000246,46,Manitoba,,Population,1005,1.1.6,0,Population density per square kilometre,,,2.3,,,...,,...
6,46,Manitoba,2016A000246,46,Manitoba,,Population,1006,1.1.7,0,Land area in square kilometres,,,552370.99,,,...,,...
7,46,Manitoba,2016A000246,46,Manitoba,,Population,2000,1.2.1,0,Total - Age groups and average age of the population - 100% data,4.0,,1278365.0,,631400.0,,646970.0,
8,46,Manitoba,2016A000246,46,Manitoba,,Population,2001,1.2.1.1,1,  0 to 14 years,,,243820.0,,125110.0,,118710.0,
9,46,Manitoba,2016A000246,46,Manitoba,,Population,2002,1.2.1.1.1,2,    0 to 4 years,,,81065.0,,41710.0,,39355.0,
10,46,Manitoba,2016A000246,46,Manitoba,,Population,2003,1.2.1.1.2,2,    5 to 9 years,,,83375.0,,42565.0,,40805.0,
11,46,Manitoba,2016A000246,46,Manitoba,,Population,2004,1.2.1.1.3,2,    10 to 14 years,,,79380.0,,40835.0,,38545.0,
12,46,Manitoba,2016A000246,46,Manitoba,,Population,2005,1.2.1.2,1,  15 to 64 years,,,835580.0,,417260.0,,418320.0,
13,46,Manitoba,2016A000246,46,Manitoba,,Population,2006,1.2.1.2.1,2,    15 to 19 years,,,82440.0,,42555.0,,39890.0,
14,46,Manitoba,2016A000246,46,Manitoba,,Population,2007,1.2.1.2.2,2,    20 to 24 years,,,86760.0,,44465.0,,42295.0,
15,46,Manitoba,2016A000246,46,Manitoba,,Population,2008,1.2.1.2.3,2,    25 to 29 years,,,86695.0,,43570.0,,43125.0,
16,46,Manitoba,2016A000246,46,Manitoba,,Population,2009,1.2.1.2.4,2,    30 to 34 years,,,85185.0,,42210.0,,42975.0,
17,46,Manitoba,2016A000246,46,Manitoba,,Population,2010,1.2.1.2.5,2,    35 to 39 years,,,81105.0,,39885.0,,41215.0,
18,46,Manitoba,2016A000246,46,Manitoba,,Population,2011,1.2.1.2.6,2,    40 to 44 years,,,79325.0,,39530.0,,39795.0,
19,46,Manitoba,2016A000246,46,Manitoba,,Population,2012,1.2.1.2.7,2,    45 to 49 years,,,79350.0,,39220.0,,40130.0,
20,46,Manitoba,2016A000246,46,Manitoba,,Population,2013,1.2.1.2.8,2,    50 to 54 years,,,89840.0,,44485.0,,45355.0,
21,46,Manitoba,2016A000246,46,Manitoba,,Population,2014,1.2.1.2.9,2,    55 to 59 years,,,87765.0,,43555.0,,44210.0,
22,46,Manitoba,2016A000246,46,Manitoba,,Population,2015,1.2.1.2.10,2,    60 to 64 years,,,77110.0,,37780.0,,39325.0,
23,46,Manitoba,2016A000246,46,Manitoba,,Population,2016,1.2.1.3,1,  65 years and over,,,198965.0,,89025.0,,109945.0,
24,46,Manitoba,2016A000246,46,Manitoba,,Population,2017,1.2.1.3.1,2,    65 to 69 years,,,64905.0,,31280.0,,33625.0,
25,46,Manitoba,2016A000246,46,Manitoba,,Population,2018,1.2.1.3.2,2,    70 to 74 years,,,45980.0,,21940.0,,24040.0,
26,46,Manitoba,2016A000246,46,Manitoba,,Population,2019,1.2.1.3.3,2,    75 to 79 years,,,33555.0,,15250.0,,18305.0,
27,46,Manitoba,2016A000246,46,Manitoba,,Population,2020,1.2.1.3.4,2,    80 to 84 years,,,25315.0,,10740.0,,14575.0,
28,46,Manitoba,2016A000246,46,Manitoba,,Population,2021,1.2.1.3.5,2,    85 years and over,,,29210.0,,9810.0,,19395.0,
29,46,Manitoba,2016A000246,46,Manitoba,,Population,2022,1.2.1.3.5.1,3,      85 to 89 years,,,17335.0,,6460.0,,10875.0,
30,46,Manitoba,2016A000246,46,Manitoba,,Population,2023,1.2.1.3.5.2,3,      90 to 94 years,,,8945.0,,2710.0,,6230.0,
31,46,Manitoba,2016A000246,46,Manitoba,,Population,2024,1.2.1.3.5.3,3,      95 to 99 years,,,2520.0,,580.0,,1940.0,
32,46,Manitoba,2016A000246,46,Manitoba,,Population,2025,1.2.1.3.5.4,3,      100 years and over,,,415.0,,60.0,,350.0,
33,46,Manitoba,2016A000246,46,Manitoba,,Population,2027,1.2.2,0,Total - Distribution (%) of the population by broad age groups - 100% data,,,100.0,,100.0,,100.0,
34,46,Manitoba,2016A000246,46,Manitoba,,Population,2028,1.2.2.1,1,  0 to 14 years,,,19.1,,19.8,,18.3,
35,46,Manitoba,2016A000246,46,Manitoba,,Population,2029,1.2.2.2,1,  15 to 64 years,,,65.4,,66.1,,64.7,
36,46,Manitoba,2016A000246,46,Manitoba,,Population,2030,1.2.2.3,1,  65 years and over,,,15.6,,14.1,,17.0,
37,46,Manitoba,2016A000246,46,Manitoba,,Population,2031,1.2.2.3.1,2,    85 years and over,,,2.3,,1.6,,3.0,
38,46,Manitoba,2016A000246,46,Manitoba,,Population,2032,1.2.3,0,Average age of the population,,,39.2,,38.2,,40.2,
39,46,Manitoba,2016A000246,46,Manitoba,,Population,2033,1.2.4,0,Median age of the population,,,38.3,,37.2,,39.4,
0,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1000,1.1.1,0,"Population, 2016",1.0,,1098352.0,,,...,,...
1,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1001,1.1.2,0,"Population, 2011",1.0,,1033381.0,,,...,,...
2,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1002,1.1.3,0,"Population percentage change, 2011 to 2016",,,6.3,,,...,,...
3,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1003,1.1.4,0,Total private dwellings,2.0,,495582.0,,,...,,...
4,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1004,1.1.5,0,Private dwellings occupied by usual residents,3.0,,432622.0,,,...,,...
5,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1005,1.1.6,0,Population density per square kilometre,,,1.9,,,...,,...
6,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,1006,1.1.7,0,Land area in square kilometres,,,588243.54,,,...,,...
7,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2000,1.2.1,0,Total - Age groups and average age of the population - 100% data,4.0,,1098350.0,,545785.0,,552565.0,
8,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2001,1.2.1.1,1,  0 to 14 years,,,215685.0,,110410.0,,105275.0,
9,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2002,1.2.1.1.1,2,    0 to 4 years,,,73130.0,,37335.0,,35795.0,
10,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2003,1.2.1.1.2,2,    5 to 9 years,,,74460.0,,38155.0,,36305.0,
11,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2004,1.2.1.1.3,2,    10 to 14 years,,,68095.0,,34920.0,,33175.0,
12,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2005,1.2.1.2,1,  15 to 64 years,,,712240.0,,358110.0,,354130.0,
13,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2006,1.2.1.2.1,2,    15 to 19 years,,,67660.0,,34675.0,,32980.0,
14,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2007,1.2.1.2.2,2,    20 to 24 years,,,70060.0,,36075.0,,33985.0,
15,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2008,1.2.1.2.3,2,    25 to 29 years,,,77525.0,,39290.0,,38235.0,
16,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2009,1.2.1.2.4,2,    30 to 34 years,,,77520.0,,38610.0,,38915.0,
17,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2010,1.2.1.2.5,2,    35 to 39 years,,,71590.0,,35940.0,,35650.0,
18,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2011,1.2.1.2.6,2,    40 to 44 years,,,64950.0,,32515.0,,32440.0,
19,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2012,1.2.1.2.7,2,    45 to 49 years,,,63580.0,,31780.0,,31795.0,
20,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2013,1.2.1.2.8,2,    50 to 54 years,,,75245.0,,37230.0,,38015.0,
21,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2014,1.2.1.2.9,2,    55 to 59 years,,,76195.0,,38070.0,,38125.0,
22,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2015,1.2.1.2.10,2,    60 to 64 years,,,67915.0,,33935.0,,33985.0,
23,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2016,1.2.1.3,1,  65 years and over,,,170425.0,,77265.0,,93160.0,
24,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2017,1.2.1.3.1,2,    65 to 69 years,,,53230.0,,26285.0,,26945.0,
25,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2018,1.2.1.3.2,2,    70 to 74 years,,,37740.0,,18225.0,,19510.0,
26,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2019,1.2.1.3.3,2,    75 to 79 years,,,29400.0,,13415.0,,15985.0,
27,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2020,1.2.1.3.4,2,    80 to 84 years,,,23115.0,,9945.0,,13170.0,
28,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2021,1.2.1.3.5,2,    85 years and over,,,26940.0,,9395.0,,17550.0,
29,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2022,1.2.1.3.5.1,3,      85 to 89 years,,,16280.0,,6305.0,,9975.0,
30,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2023,1.2.1.3.5.2,3,      90 to 94 years,,,8000.0,,2515.0,,5485.0,
31,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2024,1.2.1.3.5.3,3,      95 to 99 years,,,2290.0,,520.0,,1760.0,
32,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2025,1.2.1.3.5.4,3,      100 years and over,,,375.0,,50.0,,325.0,
33,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2027,1.2.2,0,Total - Distribution (%) of the population by broad age groups - 100% data,,,100.0,,100.0,,100.0,
34,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2028,1.2.2.1,1,  0 to 14 years,,,19.6,,20.2,,19.1,
35,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2029,1.2.2.2,1,  15 to 64 years,,,64.8,,65.6,,64.1,
36,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2030,1.2.2.3,1,  65 years and over,,,15.5,,14.2,,16.9,
37,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2031,1.2.2.3.1,2,    85 years and over,,,2.5,,1.7,,3.2,
38,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2032,1.2.3,0,Average age of the population,,,39.1,,38.2,,40.0,
39,47,Saskatchewan,2016A000247,47,Saskatchewan,,Population,2033,1.2.4,0,Median age of the population,,,37.8,,36.9,,38.7,
0,48,Alberta,2016A000248,48,Alberta,,Population,1000,1.1.1,0,"Population, 2016",1.0,,4067175.0,,,...,,...
1,48,Alberta,2016A000248,48,Alberta,,Population,1001,1.1.2,0,"Population, 2011",1.0,,3645257.0,,,...,,...
2,48,Alberta,2016A000248,48,Alberta,,Population,1002,1.1.3,0,"Population percentage change, 2011 to 2016",,,11.6,,,...,,...
3,48,Alberta,2016A000248,48,Alberta,,Population,1003,1.1.4,0,Total private dwellings,2.0,,1654129.0,,,...,,...
4,48,Alberta,2016A000248,48,Alberta,,Population,1004,1.1.5,0,Private dwellings occupied by usual residents,3.0,,1527678.0,,,...,,...
5,48,Alberta,2016A000248,48,Alberta,,Population,1005,1.1.6,0,Population density per square kilometre,,,6.4,,,...,,...
6,48,Alberta,2016A000248,48,Alberta,,Population,1006,1.1.7,0,Land area in square kilometres,,,640330.46,,,...,,...
7,48,Alberta,2016A000248,48,Alberta,,Population,2000,1.2.1,0,Total - Age groups and average age of the population - 100% data,4.0,,4067175.0,,2039410.0,,2027765.0,
8,48,Alberta,2016A000248,48,Alberta,,Population,2001,1.2.1.1,1,  0 to 14 years,,,779155.0,,399570.0,,379580.0,
9,48,Alberta,2016A000248,48,Alberta,,Population,2002,1.2.1.1.1,2,    0 to 4 years,,,266515.0,,136520.0,,129995.0,
10,48,Alberta,2016A000248,48,Alberta,,Population,2003,1.2.1.1.2,2,    5 to 9 years,,,270715.0,,138990.0,,131725.0,
11,48,Alberta,2016A000248,48,Alberta,,Population,2004,1.2.1.1.3,2,    10 to 14 years,,,241920.0,,124060.0,,117860.0,
12,48,Alberta,2016A000248,48,Alberta,,Population,2005,1.2.1.2,1,  15 to 64 years,,,2787805.0,,1408150.0,,1379655.0,
13,48,Alberta,2016A000248,48,Alberta,,Population,2006,1.2.1.2.1,2,    15 to 19 years,,,240035.0,,123625.0,,116410.0,
14,48,Alberta,2016A000248,48,Alberta,,Population,2007,1.2.1.2.2,2,    20 to 24 years,,,261830.0,,133990.0,,127840.0,
15,48,Alberta,2016A000248,48,Alberta,,Population,2008,1.2.1.2.3,2,    25 to 29 years,,,310940.0,,156715.0,,154225.0,
16,48,Alberta,2016A000248,48,Alberta,,Population,2009,1.2.1.2.4,2,    30 to 34 years,,,333175.0,,167555.0,,165620.0,
17,48,Alberta,2016A000248,48,Alberta,,Population,2010,1.2.1.2.5,2,    35 to 39 years,,,305505.0,,153655.0,,151850.0,
18,48,Alberta,2016A000248,48,Alberta,,Population,2011,1.2.1.2.6,2,    40 to 44 years,,,281205.0,,142545.0,,138660.0,
19,48,Alberta,2016A000248,48,Alberta,,Population,2012,1.2.1.2.7,2,    45 to 49 years,,,269030.0,,135855.0,,133180.0,
20,48,Alberta,2016A000248,48,Alberta,,Population,2013,1.2.1.2.8,2,    50 to 54 years,,,284310.0,,142205.0,,142100.0,
21,48,Alberta,2016A000248,48,Alberta,,Population,2014,1.2.1.2.9,2,    55 to 59 years,,,275540.0,,138565.0,,136970.0,
22,48,Alberta,2016A000248,48,Alberta,,Population,2015,1.2.1.2.10,2,    60 to 64 years,,,226230.0,,113440.0,,112790.0,
23,48,Alberta,2016A000248,48,Alberta,,Population,2016,1.2.1.3,1,  65 years and over,,,500215.0,,231690.0,,268530.0,
